거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,동,등기일자,매도자,매수자,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층
"   158,000",중개거래,2017,2024,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,24.06.07,개인,개인, 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,11,11110-2446,59.8547,서울 종로구,233,11110,17
"   200,000",중개거래,2017,2024,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , ,개인,개인, 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,30,11110-2446,84.9443,서울 종로구,233,11110,11
"   165,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,6,11110-2445,59.8547,서울 종로구,199,11110,11
"   162,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,6,11110-2445,59.8547,"서울 송파구, 서울 종로구",199,11110,17
"   164,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192,204,24.05.20,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,7,11110-2445,59.8547,서울 종로구,199,11110,18
"   198,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,14,11110-2445,84.8359,서울 종로구,199,11110,17
"   198,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,14,11110-2445,84.614,서울 종로구,199,11110,9
"   162,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,19,11110-2445,59.8547,서울 종로구,199,11110,7
"   218,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,19,11110-2445,84.614,서울 종로구,199,11110,14
"   170,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,20,11110-2445,84.8359,경기 수원시장안구,199,11110,12
"   195,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,20,11110-2445,84.8359,서울 종로구,199,11110,14
"   315,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192,207,24.05.31,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,23,11110-2445,138.6533,서울 마포구,199,11110,2
"   199,500",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,24,11110-2445,84.614,서울 종로구,199,11110,6
"   200,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,25,11110-2445,84.614,서울 종로구,199,11110,6
"   215,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,30,11110-2445,84.9443,서울 종로구,199,11110,20
"   107,000",중개거래,2017,2024,송월길,00155,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),5,13,11110-2464,45.879,"서울 서대문구, 서울 종로구",126,11110,16
"   108,000",중개거래,2017,2024,송월길,00155,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),5,26,11110-2464,45.879,서울 종로구,126,11110,19
"   140,000",중개거래,2019,2024,통일로,00230,00000,11110,00,0,3000008, , ,개인,개인, 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,9,11110-2519,84.8792,서울 종로구,89,11110,2
"   158,500",중개거래,2008,2024,통일로18길,00009,00000,11110,01,0,4100482, , ,개인,개인, 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,11,11110-2212,114.931,서울 종로구,60,11110,10
"    91,990",중개거래,2000,2024,통일로,00246,00009,11110,06,0,3000008, , ,개인,개인, 무악동,0082,0000,11110,18700,1,현대,5,18,11110-90,60,서울 종로구,82,11110,8
"   130,000",중개거래,2019,2024,통일로,00230,00000,11110,00,0,3000008, , ,개인,개인, 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,21,11110-2519,59.6737,"서울 용산구, 서울 종로구",89,11110,10
"   129,000",중개거래,2008,2024,통일로18길,00009,00000,11110,01,0,4100482, , ,개인,개인, 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,25,11110-2212,84.858,서울 종로구,60,11110,13
"   128,000",중개거래,2008,2024,통일로18길,00009,00000,11110,01,0,4100482, , ,개인,개인, 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,31,11110-2212,84.858,서울 종로구,60,11110,6
"   170,000",중개거래,2008,2024,사직로8길,00004,00000,11110,03,0,4100135,105,24.05.31,개인,개인, 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,1,11110-2203,131.44,"서울 마포구, 서울 종로구",9,11110,2
"   138,000",중개거래,2008,2024,사직로8길,00004,00000,11110,03,0,4100135, , ,개인,개인, 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,7,11110-2203,94.51,서울 종로구,9,11110,3
"   148,000",중개거래,2003,2024,사직로8길,00020,00000,11110,05,0,4100135, , ,개인,개인, 내수동,0095,0000,11110,11800,1,경희궁파크팰리스,5,10,11110-107,103.77,서울 종로구,95,11110,14
"    35,000",중개거래,2005,2024,율곡로2길,00007,00000,11110,01,0,4100234,로얄팰리스스위트,24.05.24,법인,개인, 수송동,0085,0000,11110,12400,1,로얄팰리스스위트,5,21,11110-205,40.07,서울 종로구,85,11110,14
"    39,000",중개거래,2003,2024,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,24.05.28,개인,개인, 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,16,11110-102,46.64,서울 종로구,55,11110,3
"    18,000",중개거래,2014,2024,대학로,00047,00000,11110,05,0,3100002, , ,개인,법인, 연건동,0195,0010,11110,16600,1,이화에수풀,5,24,11110-2359,16.98,서울 종로구,195-10,11110,4
"   120,000",중개거래,2006,2024,혜화로3가길,00030,00000,11110,01,0,4100544, , ,개인,개인, 명륜1가,0019,0000,11110,17000,1,렉스빌,5,8,11110-973,135.79,서울 종로구,19,11110,4
"   118,000",중개거래,1995,2024,창경궁로,00265,00000,11110,07,0,3005008, , ,개인,개인, 명륜2가,0004,0000,11110,17100,1,아남1,5,7,11110-25,84.9,"서울 강남구, 서울 종로구",4,11110,15
"    70,000",중개거래,1992,2024,동망산길,00019,00000,11110,01,0,4100065, , ,개인,개인, 창신동,0702,0000,11110,17400,1,창신쌍용1,5,4,11110-37,79.87,서울 종로구,702,11110,10
"    60,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,10,11110-91,64.66,서울 종로구,703,11110,9
"    58,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,13,11110-91,64.66,"서울 성북구, 서울 종로구",703,11110,3
"    80,500",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,13,11110-91,106.62,서울 종로구,703,11110,8
"    34,100",직거래,1999,2024,창신9길,00014,00000,11110,01,0,4100452, ,24.05.20,개인,개인, 창신동,0639,0050,11110,17400,1,덕산,5,14,11110-29,59.28, ,639-50,11110,2
"    55,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,14,11110-91,54.7,"광주 광산구, 서울 종로구",703,11110,3
"    90,000",중개거래,1999,2024,지봉로5길,00007,00000,11110,01,0,4100390, , ,개인,개인, 창신동,0232,0000,11110,17400,1,두산,5,18,11110-34,59.95,서울 종로구,232,11110,11
"   109,500",중개거래,1999,2024,지봉로5길,00007,00000,11110,01,0,4100390, , ,개인,개인, 창신동,0232,0000,11110,17400,1,두산,5,20,11110-34,84.9,서울 종로구,232,11110,5
"    53,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020,201,24.06.03,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,25,11110-91,54.7,서울 종로구,703,11110,1
"    60,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,28,11110-91,64.66,서울 동대문구,703,11110,3
"    68,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,28,11110-91,79.87,서울 동대문구,703,11110,6
"    81,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,31,11110-91,106.62,서울 종로구,703,11110,7
"   100,600",중개거래,2009,2024,숭인동길,00021,00000,11110,01,0,4100204, , ,개인,개인, 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,5,11,11110-2234,84.9478,서울 종로구,766,11110,7
"   105,000",중개거래,2009,2024,숭인동길,00021,00000,11110,01,0,4100204, , ,개인,개인, 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,5,14,11110-2234,84.9478,서울 종로구,766,11110,18
"   102,000",중개거래,2009,2024,숭인동길,00021,00000,11110,01,0,4100204, , ,개인,개인, 숭인동,0766,0000,11110,17500,1,종로청계힐스테이트,5,25,11110-2234,84.9478,서울 종로구,766,11110,18
"   149,200",중개거래,2017,2024,경교장길,00035,00000,11110,01,존재하지 않음,4100002,306,24.05.29,개인,개인, 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,4,11110-2446,59.7547,서울 종로구,233,11110,5
"   183,000",중개거래,2017,2024,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , ,개인,개인, 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,6,11110-2446,84.8359,서울 종로구,233,11110,2
"   155,000",중개거래,2017,2024,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , ,개인,개인, 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,7,11110-2446,59.9425,서울 종로구,233,11110,2
"   158,000",중개거래,2017,2024,경교장길,00035,00000,11110,01,존재하지 않음,4100002,301,24.06.07,개인,개인, 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,11,11110-2446,59.8547,서울 종로구,233,11110,17
"   200,000",중개거래,2017,2024,경교장길,00035,00000,11110,01,존재하지 않음,4100002, , ,개인,개인, 평동,0233,0000,11110,17700,1,경희궁자이(3단지),5,30,11110-2446,84.9443,서울 종로구,233,11110,11
"   165,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,6,11110-2445,59.8547,서울 종로구,199,11110,11
"   162,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,6,11110-2445,59.8547,"서울 송파구, 서울 종로구",199,11110,17
"   164,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192,204,24.05.20,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,7,11110-2445,59.8547,서울 종로구,199,11110,18
"   198,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,14,11110-2445,84.8359,서울 종로구,199,11110,17
"   198,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,14,11110-2445,84.614,서울 종로구,199,11110,9
"   162,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,19,11110-2445,59.8547,서울 종로구,199,11110,7
"   218,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,19,11110-2445,84.614,서울 종로구,199,11110,14
"   170,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,20,11110-2445,84.8359,경기 수원시장안구,199,11110,12
"   195,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,20,11110-2445,84.8359,서울 종로구,199,11110,14
"   315,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192,207,24.05.31,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,23,11110-2445,138.6533,서울 마포구,199,11110,2
"   199,500",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,24,11110-2445,84.614,서울 종로구,199,11110,6
"   200,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,25,11110-2445,84.614,서울 종로구,199,11110,6
"   215,000",중개거래,2017,2024,송월길,00099,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 홍파동,0199,0000,11110,17900,1,경희궁자이(2단지),5,30,11110-2445,84.9443,서울 종로구,199,11110,20
"   107,000",중개거래,2017,2024,송월길,00155,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),5,13,11110-2464,45.879,"서울 서대문구, 서울 종로구",126,11110,16
"   108,000",중개거래,2017,2024,송월길,00155,00000,11110,01,존재하지 않음,4100192, , ,개인,개인, 교북동,0126,0000,11110,18000,1,경희궁자이(4단지),5,26,11110-2464,45.879,서울 종로구,126,11110,19
"   140,000",중개거래,2019,2024,통일로,00230,00000,11110,00,0,3000008, , ,개인,개인, 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,9,11110-2519,84.8792,서울 종로구,89,11110,2
"   158,500",중개거래,2008,2024,통일로18길,00009,00000,11110,01,0,4100482, , ,개인,개인, 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,11,11110-2212,114.931,서울 종로구,60,11110,10
"    91,990",중개거래,2000,2024,통일로,00246,00009,11110,06,0,3000008, , ,개인,개인, 무악동,0082,0000,11110,18700,1,현대,5,18,11110-90,60,서울 종로구,82,11110,8
"   130,000",중개거래,2019,2024,통일로,00230,00000,11110,00,0,3000008, , ,개인,개인, 무악동,0089,0000,11110,18700,1,경희궁롯데캐슬,5,21,11110-2519,59.6737,"서울 용산구, 서울 종로구",89,11110,10
"   129,000",중개거래,2008,2024,통일로18길,00009,00000,11110,01,0,4100482, , ,개인,개인, 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,25,11110-2212,84.858,서울 종로구,60,11110,13
"   128,000",중개거래,2008,2024,통일로18길,00009,00000,11110,01,0,4100482, , ,개인,개인, 무악동,0060,0000,11110,18700,1,인왕산아이파크,5,31,11110-2212,84.858,서울 종로구,60,11110,6
"   170,000",중개거래,2008,2024,사직로8길,00004,00000,11110,03,0,4100135,105,24.05.31,개인,개인, 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,1,11110-2203,131.44,"서울 마포구, 서울 종로구",9,11110,2
"   138,000",중개거래,2008,2024,사직로8길,00004,00000,11110,03,0,4100135, , ,개인,개인, 사직동,0009,0000,11110,11500,1,광화문스페이스본(101동~105동),5,7,11110-2203,94.51,서울 종로구,9,11110,3
"   148,000",중개거래,2003,2024,사직로8길,00020,00000,11110,05,0,4100135, , ,개인,개인, 내수동,0095,0000,11110,11800,1,경희궁파크팰리스,5,10,11110-107,103.77,서울 종로구,95,11110,14
"    35,000",중개거래,2005,2024,율곡로2길,00007,00000,11110,01,0,4100234,로얄팰리스스위트,24.05.24,법인,개인, 수송동,0085,0000,11110,12400,1,로얄팰리스스위트,5,21,11110-205,40.07,서울 종로구,85,11110,14
"    39,000",중개거래,2003,2024,돈화문로11가길,00059,00000,11110,03,0,4100050,현대뜨레비앙,24.05.28,개인,개인, 익선동,0055,0000,11110,13300,1,현대뜨레비앙,5,16,11110-102,46.64,서울 종로구,55,11110,3
"    18,000",중개거래,2014,2024,대학로,00047,00000,11110,05,0,3100002, , ,개인,법인, 연건동,0195,0010,11110,16600,1,이화에수풀,5,24,11110-2359,16.98,서울 종로구,195-10,11110,4
"   120,000",중개거래,2006,2024,혜화로3가길,00030,00000,11110,01,0,4100544, , ,개인,개인, 명륜1가,0019,0000,11110,17000,1,렉스빌,5,8,11110-973,135.79,서울 종로구,19,11110,4
"   118,000",중개거래,1995,2024,창경궁로,00265,00000,11110,07,0,3005008, , ,개인,개인, 명륜2가,0004,0000,11110,17100,1,아남1,5,7,11110-25,84.9,"서울 강남구, 서울 종로구",4,11110,15
"    70,000",중개거래,1992,2024,동망산길,00019,00000,11110,01,0,4100065, , ,개인,개인, 창신동,0702,0000,11110,17400,1,창신쌍용1,5,4,11110-37,79.87,서울 종로구,702,11110,10
"    60,000",중개거래,1993,2024,낙산길,00198,00000,11110,02,0,4100020, , ,개인,개인, 창신동,0703,0000,11110,17400,1,창신쌍용2,5,10,11110-91,64.66,서울 종로구,703,11110,9
